copyshortname,fullname,shortname,category,visible,startdate,enddate
PRUEBA-1,PRUEBA FULLNAME 1,100-231,5,1,2024-09-15 15:00:00,2024-09-15 15:30:00
PRUEBA-1,PRUEBA FULLNAME 2,100-231,5,1,2024-09-15 15:00:00,2024-09-15 15:30:00
PRUEBA-1,PRUEBA FULLNAME 3,100-231,5,1,2024-09-15 15:00:00,2024-09-15 15:30:00
PRUEBA-1,PRUEBA FULLNAME 4,100-231,5,1,2024-09-15 15:00:00,2024-09-15 15:30:00
PRUEBA-1,PRUEBA FULLNAME 5,100-231,5,1,2024-09-15 15:00:00,2024-09-15 15:30:00
PRUEBA-1,PRUEBA FULLNAME 6,100-231,5,1,2024-09-15 15:00:00,2024-09-15 15:30:00
PRUEBA-1,PRUEBA FULLNAME 7,100-230,5,1,2024-09-15 15:00:00,2024-09-15 15:30:00
110942,SISTEMAS OPERATIVOS 2024-2,01-2321,5,0,2024-06-21 00:00:00,2024-06-22 00:00:00
110942,SISTEMAS OPERATIVOS 2024-2 OTRO CURSO,02-2321,5,1,2024-06-21 00:00:00,2024-06-22 00:00:00
